,A,B,C,D
2002-01-20,11.803166035561677,26.740809019814062,1.0610426351570963,0.25070757095191964
2002-01-21,11.00680343895195,25.631066005950878,1.1417631822855003,1.6369549129928171
2002-01-22,11.168829537103628,23.946430157825723,2.224700950190509,2.6642312047931807
2002-01-23,11.752096380840724,24.860308039390528,1.6333651630117694,1.5057723840145951
2002-01-24,13.825033792000404,24.883735481021155,2.283760174253172,1.7171933268546526
2002-01-25,12.717499209141229,24.84831789175078,2.302885038095152,1.7749144040408376
2002-01-26,12.007070541037791,26.116826045022492,2.6783831017289095,1.7759664597262848
2002-01-27,10.555882775486218,27.931256542853987,1.4030633893214015,2.2018581553987486
2002-01-28,9.83964570690923,25.899690129956696,1.8011486624683264,3.0525747931785547
2002-01-29,11.817029492759874,23.83555725027891,2.986397256468427,2.2855841950879245
2002-01-30,13.051911006658028,24.733486826639076,2.2543240695920517,4.264499874158733
2002-01-31,14.515619793013853,26.16901986661303,0.7863571762239832,3.6317766165430814
2002-02-01,14.408794136562705,27.037381001865583,0.7966814520523282,4.762060168381849
2002-02-02,16.209018270653413,27.648317835712902,1.1666464717740983,4.7317021891337685
2002-02-03,15.619200470397415,26.8041279246084,1.3136682970452722,4.30649341986076
2002-02-04,13.919737203778118,29.58295170657461,1.591445776816705,3.9801178549485705
2002-02-05,13.71022611701179,29.609714287010576,1.2602534853897156,3.265645956963732
2002-02-06,15.95268179673183,29.808616268393965,2.998457920977617,4.722723442926996
2002-02-07,15.498285614865635,30.814533386422205,4.9059681103581205,3.619342640314645
2002-02-08,17.504453921175376,30.756211039107992,5.527312505969254,3.6505056562486367
2002-02-09,15.992528353456201,29.643659863128423,5.251539242356751,3.6877125561470043
2002-02-10,16.75325677321116,28.438811630625718,5.848664519213557,2.618055241294819
2002-02-11,17.597672455746153,28.07648689823622,7.216089063314505,2.5832634738845086
2002-02-12,16.613104751170244,28.27334078842121,8.544573120601457,1.429952387904851
2002-02-13,18.51927709085085,29.357348527416825,9.526713604741241,2.621487211749681
2002-02-14,17.89163369924528,30.33273766199842,8.808478557029451,3.917756202668185
2002-02-15,17.19310385229297,29.729901739424395,9.404345335527928,2.858085203280367
2002-02-16,17.735318180791896,30.79225336112216,8.277346857285885,3.1079088924713747
2002-02-17,17.550435514592756,30.18814091270696,7.797482203664662,3.5025109880927876
2002-02-18,19.261254793349835,29.88434550333386,6.6747640743856,3.7007836132616125
2002-02-19,19.269368731051067,30.49582079236815,6.911211501298462,1.789365957925391
2002-02-20,19.170733475205747,30.44135659151587,7.283488976504449,0.025290215143180195
2002-02-21,18.807469138617808,30.822833043495734,6.7598341685693235,-1.485725726364241
2002-02-22,18.00157636016067,32.0640193820913,6.619647082577677,-0.4347485410189438
2002-02-23,17.592438682083017,32.0585688575236,7.605497444545715,0.6946626307081651
2002-02-24,17.56655403990463,30.957309110137015,8.101580401468567,2.088576134725284
2002-02-25,16.3508592574412,29.725923117882157,9.707684274249821,3.5725994255801474
2002-02-26,17.446538075348204,28.198926378178278,11.416184399681054,4.103912608507612
2002-02-27,16.79072183684228,27.802353166231434,11.19963286581051,4.38830501170036
2002-02-28,17.127139747276612,26.736405917350236,12.044642530161608,4.0402118618106595
2002-03-01,14.739470014716254,26.336281536678403,12.396514845602569,3.0648716740446793
2002-03-02,15.123598227658546,27.316126629218957,12.702859063894334,2.604189305563034
2002-03-03,14.384815875591913,27.154577735819732,11.92042876491194,2.6152406388201186
2002-03-04,13.904490539943499,26.78602272267983,13.293275884385183,3.3467256142947237
2002-03-05,14.321352702179388,27.106235746792198,12.278435065119172,2.6700307559236944
2002-03-06,14.19505368939179,28.277110992548433,11.165647770945897,1.9866165700479868
2002-03-07,13.461231190438657,28.856344775831953,11.854601467456353,2.6392460644994333
2002-03-08,13.793070898258534,28.09866545737333,12.83010688402014,3.8734527359510444
2002-03-09,14.684924914181366,27.77417491614185,12.678285219298525,3.7660900055223583
2002-03-10,13.876013085260876,28.394363311641655,11.212252732527489,3.8347639115435554
2002-03-11,13.082032123404636,28.402960944394607,11.138805015894338,2.632912704741756
2002-03-12,13.74558361188228,28.16617619485997,10.90675742160813,4.065479607292243
2002-03-13,12.984688187050914,27.054652929135987,11.573950405944512,3.923352128475163
2002-03-14,13.06323775085511,26.2343899445405,12.841773895922739,3.7520911998612583
2002-03-15,13.466322299366809,26.465554926195633,11.722720908314344,4.490403169082323
2002-03-16,13.2155673964832,26.687412112344568,12.880846875224123,4.010009412867779
2002-03-17,11.428149939997933,27.83873599200323,12.895633929735467,4.158552247002115
2002-03-18,11.45319031729109,26.342492398251984,12.955679304772996,2.9686776271088915
2002-03-19,12.579711190560085,26.357776503325656,11.615214905310093,3.025081380427287
2002-03-20,13.587209849767195,25.944692059041067,10.825359046961303,3.7338626107286004
2002-03-21,12.972056088504601,26.18850849678151,12.01676127042493,4.513200846937141
2002-03-22,13.24671561511398,25.295200901869624,12.022807404278907,3.4517805953095673
2002-03-23,12.509050390128522,25.61774741261698,12.945302797521041,5.432146899876614
2002-03-24,14.037258835480136,26.26948285199573,13.073500345140685,4.775338129738009
2002-03-25,12.666308517923007,26.84566307311888,14.117939470532246,3.0133910662674976
2002-03-26,13.733835846849214,27.65681582678881,13.491433107825694,1.589899508528846
2002-03-27,14.505090081370776,27.32723121680477,13.916010418828211,0.9880396299957898
2002-03-28,14.362280470120792,25.34023944801838,14.125040785972258,-0.7589766904181171
2002-03-29,13.655201069940619,26.11401141372248,13.52798236403561,-1.4767580228425818
2002-03-30,15.719704354648371,26.413927744874677,11.21810130768026,-1.4332706601337704
2002-03-31,16.286990070691285,26.155626359211016,11.593136407217171,-0.6933188969414769
2002-04-01,16.454233437615112,27.130208504380384,12.214884937550895,-2.1365996184016463
2002-04-02,15.560937841801671,27.068420828826838,13.529101461721785,-0.4018667344574205
2002-04-03,14.905382657388849,28.4479799159111,13.071488122692857,-0.4769883564960634
2002-04-04,15.950384769627545,27.44687746812985,13.022607081893103,0.6839740583933734
2002-04-05,14.671488513494133,28.905938025405224,12.828013147879563,0.6789671805939411
2002-04-06,13.966780031730826,28.70737270079127,12.86894654332806,1.0588878517004554
2002-04-07,12.594950666265452,27.735879538583763,11.499126715065978,-0.3765757641543317
2002-04-08,13.228017617798992,26.248904362406723,13.031937915154803,0.29287392425806624
2002-04-09,12.125310650985936,26.32995205592232,12.16053516272806,-2.058434992677148
2002-04-10,11.484714153480095,26.096095568367314,12.60282230894352,-2.4505961127484603
2002-04-11,10.35621331876515,25.416527388468353,12.074359291819592,-2.0980631289569738
2002-04-12,8.544720545568236,25.799605080737606,14.935345553090364,-2.9113824199966847
2002-04-13,8.80114758352938,24.86790349883602,15.680345484931152,-3.7050444795330777
2002-04-14,9.002973216524854,23.162325692998962,16.652626018234994,-3.6062697446180225
2002-04-15,10.861481085187354,22.37884732308538,18.408671934502657,-2.970103579969206
2002-04-16,11.66259704069192,22.21354299490792,17.738942723016343,-3.5112381877582215
2002-04-17,13.226468386181205,22.531476960130302,17.454944971715953,-4.105744455074736
2002-04-18,12.81060008472868,21.751106500165147,16.42949269852332,-3.702953725306473
2002-04-19,13.120856554963687,21.95817360935196,16.585716830016192,-1.962439167788851
2002-04-20,14.335417458085772,24.037149439520682,15.074854453613902,-3.6010444345677244
2002-04-21,13.803817477659859,22.200198875537115,14.974844382379937,-4.939567632834501
2002-04-22,12.918492513209467,23.577325758611618,14.957711787908552,-4.750253631056477
2002-04-23,13.927166320266743,25.34851121964118,15.416924324995987,-5.593316350617263
2002-04-24,13.481626676659856,26.526161840367195,15.894788711564217,-5.330446676611626
2002-04-25,12.789173783589384,25.689254007832538,16.684387445427195,-5.695881088186041
2002-04-26,13.143154918088355,26.398382975344024,15.966448627505713,-5.148092507767889
2002-04-27,10.858242256361695,27.086114133301262,14.657376300849954,-4.997160888447258
2002-04-28,10.574950585462906,27.945672865912442,12.765156316190534,-5.815988159096735
2002-04-29,12.714528729065602,28.004439150704652,14.008740263381346,-4.961481939482251
2002-04-30,12.770695694880656,27.365722474420767,13.966451954123785,-3.5597916358986414
2002-05-01,11.731599525940894,28.9322607165133,15.799266236184513,-4.1414203555307605
2002-05-02,9.669709800542748,29.08903244269035,16.46375297260826,-5.096430665079807
2002-05-03,9.327151795389685,28.043479288787438,16.26072177728403,-5.310974190432107
2002-05-04,9.52156721480844,27.668996386088534,15.563818025311388,-6.897324130460747
2002-05-05,9.79308643514307,27.38728831770673,14.510374314380842,-6.437694474620948
2002-05-06,10.184332380334032,26.97369551452054,14.54010920571053,-6.038183895042181
2002-05-07,10.699168515424507,26.47664185747897,12.807456938183936,-6.99623334230132
2002-05-08,10.007212294297283,27.55742736439412,11.422298894460827,-8.822065909280923
2002-05-09,9.26174029032253,28.036768694998965,11.562035284173263,-9.932658841996707
2002-05-10,9.436959792110368,26.557153978968476,10.950119747425907,-9.229265727323403
2002-05-11,9.31810551209856,26.111808672097013,9.638679122406781,-8.81024186011419
2002-05-12,10.750526974657664,25.486214400296447,10.70876083218376,-7.5176843512564195
2002-05-13,11.321230488588014,23.648490643487133,9.485408000406519,-6.655247652836403
2002-05-14,11.275875704100967,23.140124458804394,10.92855348362898,-6.576682765332052
2002-05-15,12.95712459353934,22.38353339665763,11.941382232450605,-4.967616877222564
2002-05-16,12.248430001666142,23.08109933742369,9.779346445418867,-5.854865734347349
2002-05-17,11.324922664029282,23.875941529585532,10.415709788072984,-5.606904259904223
2002-05-18,12.122108599483465,24.912429165588808,10.88943587948652,-4.535983560894385
2002-05-19,11.69902597430822,25.432699212451432,9.721246630458278,-4.306624686424766
2002-05-20,11.943583147752586,27.466853010695843,8.556792949375048,-5.491997272009451
2002-05-21,12.334404490936313,27.65275674587585,8.234127377257918,-3.973073641420297
2002-05-22,11.95040569918204,28.491723557363976,8.199534153589676,-2.5338040118355236
2002-05-23,11.62783998607484,28.5128928018195,8.993423345353676,-4.069758110565735
2002-05-24,11.872101151048936,28.07260665832784,8.812303662940465,-5.052279071252547
2002-05-25,11.773706875946234,28.440010672505903,9.70589340652998,-4.633435226979444
2002-05-26,13.108499711558697,27.556461761035855,10.855589120145043,-5.941853586912831
2002-05-27,12.0481664957758,26.385007840972804,11.306624351727667,-5.9507499305388825
2002-05-28,12.509317127037148,27.18840584792781,10.987911655602089,-4.892036503246576
2002-05-29,12.440362246080163,27.734944739343145,9.016870773459686,-5.693549435679297
2002-05-30,10.433390638204324,28.977192429894945,9.189227356537156,-4.704866559834118
2002-05-31,10.718927999059517,28.107149790233876,8.168235219856758,-7.028384738464581
2002-06-01,10.085341305497199,28.842424689144643,8.020840818866137,-6.893638556327868
2002-06-02,9.206725227119438,30.48380196765894,7.5039439984414384,-9.174397574081443
2002-06-03,8.846559165589301,30.981962369633237,7.248750877251425,-9.104509962655387
2002-06-04,8.888680473913597,33.34656625590518,7.735011033162237,-10.238317507031354
2002-06-05,9.566085883073804,34.55505856730992,7.513690972671664,-10.94935343914638
2002-06-06,9.190860001584868,32.812065324250824,6.721009501931841,-10.728663420541686
2002-06-07,9.658962465171763,34.21945420028826,6.430334004642834,-10.953286262922742
2002-06-08,11.295490650543456,34.248064650478995,4.879097398133197,-9.989312303784917
2002-06-09,10.42326436284071,34.14781727168654,4.95019703533814,-10.133056305244713
2002-06-10,10.647765382249757,32.94846341182883,4.956664854936064,-10.793823298358387
2002-06-11,11.78470788847655,32.01605863026069,4.189287953041459,-11.430786537887592
2002-06-12,12.943698163599894,32.55406151090813,3.354332205213647,-11.689974814737639
2002-06-13,11.580850133854055,31.989630784154066,1.801398246006962,-12.501886908467899
2002-06-14,12.048561706946161,30.726189126451025,2.0894838568338154,-12.178817303331435
2002-06-15,12.922722323795506,31.075733345796788,1.3388961261219579,-12.455841721597755
2002-06-16,12.52431941401089,30.75152180364699,0.7718647942812498,-12.05331743843885
2002-06-17,12.518104898695523,30.50988353137339,0.3225671561040728,-10.739613534232857
2002-06-18,14.412395257925871,30.9405266434762,0.25524718802247487,-11.325342454995996
2002-06-19,14.74502773590649,31.829009998288424,-1.1668597777996166,-10.535606405569817
2002-06-20,14.447490337126334,34.12628709461956,-2.659546936186314,-10.282883971455774
2002-06-21,14.519829896104769,34.388191867781266,-2.53457107738429,-10.059157769380164
2002-06-22,14.769606564124159,33.77885481762409,-4.35362531124184,-10.059941477019535
2002-06-23,14.750896321347,35.02279264006916,-4.593316416142507,-11.977694377548302
2002-06-24,15.620122074557317,34.152552072177855,-5.123494112733322,-11.504261814895683
2002-06-25,15.110189306866802,34.270910725422986,-6.315753016144846,-11.43654014277263
2002-06-26,15.572644217365465,34.86542327360858,-6.138160115997585,-10.549386081816513
2002-06-27,13.817049810010605,35.779483881911624,-7.538563395914298,-8.729817633253129
2002-06-28,13.855331749765847,36.36225666285497,-6.397645862459288,-6.421098519319523
2002-06-29,15.526814951461668,36.367227423118095,-7.129256240579685,-5.99123455814731
2002-06-30,16.55044417010993,36.91690779193136,-7.882067718138321,-6.79491772959829
2002-07-01,16.29313950036167,38.53028107390204,-8.394676915495785,-6.841597211505544
2002-07-02,16.71744050205574,38.04216082084981,-7.971067485786059,-7.565735591578952
2002-07-03,17.06339277288392,38.07391109927163,-9.089494823633862,-7.768585298371256
2002-07-04,17.126488233053966,39.75621973923622,-8.600867239714665,-7.121565882513259
2002-07-05,18.4165042852927,40.985689181579176,-11.224292990419032,-7.591857260168251
2002-07-06,15.678335722718924,39.82781060470543,-11.412249236224755,-7.28934321286441
2002-07-07,15.485694643471085,41.15225101065243,-11.738356057877045,-7.36040959957595
2002-07-08,17.58976214553273,41.23026682389081,-12.056891682878446,-8.225514184085066
2002-07-09,14.901497551491783,42.5308935354459,-12.823346019394009,-8.740668038506401
2002-07-10,15.601482664689224,40.05967870214433,-12.327190759781859,-7.47782657829943
2002-07-11,14.429365677798643,41.16276252428984,-11.370333175438093,-6.674118760668368
2002-07-12,13.013982140546934,40.9685525322976,-11.138047443538696,-8.249293577275509
2002-07-13,12.234528402076585,41.99896850980836,-12.234172216853727,-7.6898335615731215
2002-07-14,13.491918221915382,41.637639355127746,-11.887670393216263,-7.191110717646542
2002-07-15,12.810221794558789,40.312317716967854,-12.698383239786313,-7.470711388043519
2002-07-16,10.68430168258815,40.29622613365533,-11.439005518755927,-7.71783690846085
2002-07-17,10.706703845464045,38.53806694851405,-11.402237304992,-7.536038708320455
2002-07-18,9.96884792397063,39.05941545371626,-11.007715572290168,-6.315572357670579
2002-07-19,8.384497308643468,39.00410333276353,-10.176254949525807,-5.7655179473328
2002-07-20,7.635155879746959,39.62203958055446,-10.68203645743873,-4.876403143824458
2002-07-21,7.044269548901373,39.96745559908217,-8.963261556387462,-4.478585405175618
2002-07-22,5.440403198597859,40.069312273033475,-10.036552412097038,-3.16749870932824
2002-07-23,5.193792480028816,39.95123832700727,-10.722226938863702,-3.680682875052285
2002-07-24,5.391805554509913,37.93326763965943,-9.31206942834531,-4.557036028904821
2002-07-25,7.244183136450595,37.12345447970758,-9.948271031493793,-5.136550820981748
2002-07-26,5.941221425721547,38.684472357238796,-10.516456230551142,-5.089875757621646
2002-07-27,5.8035612437885575,38.94759170332479,-8.67355211861242,-5.463898339311037
2002-07-28,4.9353128486824245,36.99514283267967,-7.841840631121893,-4.408786658940581
2002-07-29,4.599145290593492,36.58009194946813,-6.940737815128477,-5.265388256832939
2002-07-30,5.684265210536131,34.81401280297974,-8.222975084630166,-7.241342526825129
2002-07-31,5.389854996638964,34.298514497964746,-8.289803572648644,-8.023878560476035
2002-08-01,4.871408685419849,33.873230354809365,-9.019943474828336,-7.309372805572734
2002-08-02,5.254181242622788,33.840439651698084,-9.771536727530998,-9.969860945616436
2002-08-03,5.0208448821851075,32.03754717423421,-9.95092594002853,-11.500686608265262
2002-08-04,5.2477397478492485,32.29465959939723,-11.113548548063944,-12.0042349821777
2002-08-05,5.084995696067859,32.0989393499066,-11.902875858983554,-12.527471183479735
2002-08-06,4.134466073803749,33.398995443972,-12.844725306114908,-13.383119021601267
2002-08-07,4.63098141739135,33.26886228410422,-12.426265239652592,-13.38947138879173
2002-08-08,2.3544527703361977,31.621973933840373,-9.8501665104472,-15.712814865728404
2002-08-09,2.476136066452763,32.313506728658155,-9.575573848569352,-14.521308894683987
2002-08-10,1.7470208954616067,32.668219013673855,-11.881517129199898,-13.195898740655345
2002-08-11,1.3473246134147396,32.88235099581321,-11.527136903935741,-14.105424632145395
2002-08-12,0.004038859167979636,35.3839008492724,-11.019736568821536,-13.490448530602986
2002-08-13,-0.4084972188642606,35.80448149977188,-11.807074838962235,-12.529605787188325
2002-08-14,-0.12495307239637626,34.56515273419395,-10.906779639212761,-13.128378116950811
2002-08-15,1.4270408684702627,33.91257708697841,-11.070600344121555,-13.848145953447434
2002-08-16,1.7791910323769193,34.1682116063228,-11.55247804265041,-13.207706136825347
2002-08-17,0.09685105547829087,33.8090157031248,-13.019434572084243,-15.456041387996406
2002-08-18,-1.2548498624655975,34.24354958946149,-14.092918128778546,-17.279872289329404
2002-08-19,-0.8667997509007747,34.639961269684555,-14.693659389322494,-18.300650940157627
2002-08-20,-1.3434442613325408,32.937457087137126,-12.04321308923043,-17.708716432121605
2002-08-21,-1.4509145701782944,32.984399004390696,-10.6651070625981,-17.338146904815464
2002-08-22,0.458424839281409,33.960720664272664,-9.823459519546983,-16.381091156013298
2002-08-23,1.6623004794220022,34.01403177853265,-7.446201009346926,-16.649441324138223
2002-08-24,0.6687199234313426,36.782634355362035,-7.542978857839898,-16.542588144529336
2002-08-25,-0.22122413162609134,38.08426440598867,-7.353930412505883,-16.905011699272308
2002-08-26,-0.4681551821706163,38.9088771380681,-7.691241647884874,-15.623527893672527
2002-08-27,-0.489397502423242,38.78446666250478,-7.357399166665481,-14.543498111227883
2002-08-28,0.46675556076997904,38.7807855963795,-6.743119660586832,-15.206051298049971
2002-08-29,1.9031991218099655,36.687258179808,-5.720742148862145,-14.335688622183373
2002-08-30,1.4328010474168904,37.18606471242063,-6.27487680108552,-14.879621255581322
2002-08-31,2.2180208837685647,36.20039467390441,-5.63817829284806,-15.62538893161285
2002-09-01,3.4053176475969504,36.98736461672818,-4.441911743584758,-14.162031077685075
2002-09-02,3.8542524162219887,38.283544752453494,-4.845949106416309,-15.4493020795598
2002-09-03,4.328033158762817,37.12380353842243,-6.006343902592015,-14.158929174577716
2002-09-04,5.2191031716508425,37.20348620991238,-6.035182340000086,-14.4613889427918
2002-09-05,4.8845468509151155,38.19283597715084,-6.447570207705912,-13.54120424399233
2002-09-06,5.81743464162358,37.66999842176996,-5.983732164175501,-12.238303380307187
2002-09-07,7.953334388201149,37.503575896087554,-4.7836587918877145,-12.092902499439742
2002-09-08,8.575180907400478,37.37762203416459,-3.1542398520143102,-12.895207580556056
2002-09-09,8.24224022995892,38.15549965099275,-3.2851322804937793,-13.483775480729937
2002-09-10,9.699693062523206,37.421024341551174,-1.7631051506763755,-13.397275957099017
2002-09-11,7.228026542775897,38.07056283595789,-1.2501513945311247,-14.455653926436211
2002-09-12,7.276335645108946,38.5030573135807,-1.1100472529767071,-15.362900320893575
2002-09-13,6.955453039028913,37.03861332956329,-0.5719424712179676,-14.527590060588107
2002-09-14,6.232799896953183,37.254276267561934,-1.8930498650077556,-14.385401161163287
2002-09-15,5.3318017762543874,36.671503947824135,-1.78228172609876,-13.645304881042035
2002-09-16,5.825637585926799,36.92073265723552,-2.7181372166004576,-13.875984224300861
2002-09-17,5.972137341600076,36.785577111714744,-3.92376306884486,-13.281417679849099
2002-09-18,5.154684958122226,34.78985759081997,-4.426825410894858,-13.805227134602035
2002-09-19,4.228035193769872,34.40034961479363,-4.431979923206513,-14.5204231636696
2002-09-20,3.047639648273046,36.244469117001294,-5.093583882000251,-15.106411641767655
2002-09-21,2.984360546700751,38.09534886971238,-5.560222337696929,-16.58421622164466
2002-09-22,3.1870980335787036,37.16974169460996,-6.13224951982493,-14.910771026955588
2002-09-23,1.7724699661446806,36.39948824425265,-6.25759958937042,-13.668260646294812
2002-09-24,1.886271767383478,34.54330693974665,-6.6449145870510264,-15.213738811598251
2002-09-25,2.9184384404811228,33.722114167520076,-5.736130352472307,-14.91971126031068
2002-09-26,2.608268140109477,33.47308684630478,-5.111580637462243,-15.969799563712865
