Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,FALSE
Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,FALSE
Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,FALSE
VenusaurMega Venusaur,Grass,Poison,625,80,100,123,122,120,80,1,FALSE
Charmander,Fire,,309,39,52,43,60,50,65,1,FALSE
Charmeleon,Fire,,405,58,64,58,80,65,80,1,FALSE
Charizard,Fire,Flying,534,78,84,78,109,85,100,1,FALSE
CharizardMega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,1,FALSE
CharizardMega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,1,FALSE
Squirtle,Water,,314,44,48,65,50,64,43,1,FALSE
Wartortle,Water,,405,59,63,80,65,80,58,1,FALSE
Blastoise,Water,,530,79,83,100,85,105,78,1,FALSE
BlastoiseMega Blastoise,Water,,630,79,103,120,135,115,78,1,FALSE
Caterpie,Bug,,195,45,30,35,20,20,45,1,FALSE
Metapod,Bug,,205,50,20,55,25,25,30,1,FALSE
Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,FALSE
Weedle,Bug,Poison,195,40,35,30,20,20,50,1,FALSE
Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,FALSE
Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,FALSE
BeedrillMega Beedrill,Bug,Poison,495,65,150,40,15,80,145,1,FALSE
Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,FALSE
Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,FALSE
Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,FALSE
PidgeotMega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,1,FALSE
Rattata,Normal,,253,30,56,35,25,35,72,1,FALSE
Raticate,Normal,,413,55,81,60,50,70,97,1,FALSE
Spearow,Normal,Flying,262,40,60,30,31,31,70,1,FALSE
Fearow,Normal,Flying,442,65,90,65,61,61,100,1,FALSE
Ekans,Poison,,288,35,60,44,40,54,55,1,FALSE
Arbok,Poison,,438,60,85,69,65,79,80,1,FALSE
Pikachu,Electric,,320,35,55,40,50,50,90,1,FALSE
Raichu,Electric,,485,60,90,55,90,80,110,1,FALSE
Sandshrew,Ground,,300,50,75,85,20,30,40,1,FALSE
Sandslash,Ground,,450,75,100,110,45,55,65,1,FALSE
Nidoran_,Poison,,275,55,47,52,40,40,41,1,FALSE
Nidorina,Poison,,365,70,62,67,55,55,56,1,FALSE
Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,FALSE
Nidoran_,Poison,,273,46,57,40,40,40,50,1,FALSE
Nidorino,Poison,,365,61,72,57,55,55,65,1,FALSE
Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,FALSE
Clefairy,Fairy,,323,70,45,48,60,65,35,1,FALSE
Clefable,Fairy,,483,95,70,73,95,90,60,1,FALSE
Vulpix,Fire,,299,38,41,40,50,65,65,1,FALSE
Ninetales,Fire,,505,73,76,75,81,100,100,1,FALSE
Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,FALSE
Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,FALSE
Zubat,Poison,Flying,245,40,45,35,30,40,55,1,FALSE
Golbat,Poison,Flying,455,75,80,70,65,75,90,1,FALSE
Oddish,Grass,Poison,320,45,50,55,75,65,30,1,FALSE
Gloom,Grass,Poison,395,60,65,70,85,75,40,1,FALSE
Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,FALSE
Paras,Bug,Grass,285,35,70,55,45,55,25,1,FALSE
Parasect,Bug,Grass,405,60,95,80,60,80,30,1,FALSE
Venonat,Bug,Poison,305,60,55,50,40,55,45,1,FALSE
Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,FALSE
Diglett,Ground,,265,10,55,25,35,45,95,1,FALSE
Dugtrio,Ground,,405,35,80,50,50,70,120,1,FALSE
Meowth,Normal,,290,40,45,35,40,40,90,1,FALSE
Persian,Normal,,440,65,70,60,65,65,115,1,FALSE
Psyduck,Water,,320,50,52,48,65,50,55,1,FALSE
Golduck,Water,,500,80,82,78,95,80,85,1,FALSE
Mankey,Fighting,,305,40,80,35,35,45,70,1,FALSE
Primeape,Fighting,,455,65,105,60,60,70,95,1,FALSE
Growlithe,Fire,,350,55,70,45,70,50,60,1,FALSE
Arcanine,Fire,,555,90,110,80,100,80,95,1,FALSE
Poliwag,Water,,300,40,50,40,40,40,90,1,FALSE
Poliwhirl,Water,,385,65,65,65,50,50,90,1,FALSE
Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,FALSE
Abra,Psychic,,310,25,20,15,105,55,90,1,FALSE
Kadabra,Psychic,,400,40,35,30,120,70,105,1,FALSE
Alakazam,Psychic,,500,55,50,45,135,95,120,1,FALSE
AlakazamMega Alakazam,Psychic,,590,55,50,65,175,95,150,1,FALSE
Machop,Fighting,,305,70,80,50,35,35,35,1,FALSE
Machoke,Fighting,,405,80,100,70,50,60,45,1,FALSE
Machamp,Fighting,,505,90,130,80,65,85,55,1,FALSE
Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,FALSE
Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,FALSE
Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,FALSE
Tentacool,Water,Poison,335,40,40,35,50,100,70,1,FALSE
Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,FALSE
Geodude,Rock,Ground,300,40,80,100,30,30,20,1,FALSE
Graveler,Rock,Ground,390,55,95,115,45,45,35,1,FALSE
Golem,Rock,Ground,495,80,120,130,55,65,45,1,FALSE
Ponyta,Fire,,410,50,85,55,65,65,90,1,FALSE
Rapidash,Fire,,500,65,100,70,80,80,105,1,FALSE
Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,FALSE
Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,FALSE
SlowbroMega Slowbro,Water,Psychic,590,95,75,180,130,80,30,1,FALSE
Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,FALSE
Magneton,Electric,Steel,465,50,60,95,120,70,70,1,FALSE
Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,FALSE
Doduo,Normal,Flying,310,35,85,45,35,35,75,1,FALSE
Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,FALSE
Seel,Water,,325,65,45,55,45,70,45,1,FALSE
Dewgong,Water,Ice,475,90,70,80,70,95,70,1,FALSE
Grimer,Poison,,325,80,80,50,40,50,25,1,FALSE
Muk,Poison,,500,105,105,75,65,100,50,1,FALSE
Shellder,Water,,305,30,65,100,45,25,40,1,FALSE
Cloyster,Water,Ice,525,50,95,180,85,45,70,1,FALSE
Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,FALSE
Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,FALSE
Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,FALSE
GengarMega Gengar,Ghost,Poison,600,60,65,80,170,95,130,1,FALSE
Onix,Rock,Ground,385,35,45,160,30,45,70,1,FALSE
Drowzee,Psychic,,328,60,48,45,43,90,42,1,FALSE
Hypno,Psychic,,483,85,73,70,73,115,67,1,FALSE
Krabby,Water,,325,30,105,90,25,25,50,1,FALSE
Kingler,Water,,475,55,130,115,50,50,75,1,FALSE
Voltorb,Electric,,330,40,30,50,55,55,100,1,FALSE
Electrode,Electric,,480,60,50,70,80,80,140,1,FALSE
Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,FALSE
Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,FALSE
Cubone,Ground,,320,50,50,95,40,50,35,1,FALSE
Marowak,Ground,,425,60,80,110,50,80,45,1,FALSE
Hitmonlee,Fighting,,455,50,120,53,35,110,87,1,FALSE
Hitmonchan,Fighting,,455,50,105,79,35,110,76,1,FALSE
Lickitung,Normal,,385,90,55,75,60,75,30,1,FALSE
Koffing,Poison,,340,40,65,95,60,45,35,1,FALSE
Weezing,Poison,,490,65,90,120,85,70,60,1,FALSE
Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,FALSE
Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,FALSE
Chansey,Normal,,450,250,5,5,35,105,50,1,FALSE
Tangela,Grass,,435,65,55,115,100,40,60,1,FALSE
Kangaskhan,Normal,,490,105,95,80,40,80,90,1,FALSE
KangaskhanMega Kangaskhan,Normal,,590,105,125,100,60,100,100,1,FALSE
Horsea,Water,,295,30,40,70,70,25,60,1,FALSE
Seadra,Water,,440,55,65,95,95,45,85,1,FALSE
Goldeen,Water,,320,45,67,60,35,50,63,1,FALSE
Seaking,Water,,450,80,92,65,65,80,68,1,FALSE
Staryu,Water,,340,30,45,55,70,55,85,1,FALSE
Starmie,Water,Psychic,520,60,75,85,100,85,115,1,FALSE
Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,FALSE
Scyther,Bug,Flying,500,70,110,80,55,80,105,1,FALSE
Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,FALSE
Electabuzz,Electric,,490,65,83,57,95,85,105,1,FALSE
Magmar,Fire,,495,65,95,57,100,85,93,1,FALSE
Pinsir,Bug,,500,65,125,100,55,70,85,1,FALSE
PinsirMega Pinsir,Bug,Flying,600,65,155,120,65,90,105,1,FALSE
Tauros,Normal,,490,75,100,95,40,70,110,1,FALSE
Magikarp,Water,,200,20,10,55,15,20,80,1,FALSE
Gyarados,Water,Flying,540,95,125,79,60,100,81,1,FALSE
GyaradosMega Gyarados,Water,Dark,640,95,155,109,70,130,81,1,FALSE
Lapras,Water,Ice,535,130,85,80,85,95,60,1,FALSE
Ditto,Normal,,288,48,48,48,48,48,48,1,FALSE
Eevee,Normal,,325,55,55,50,45,65,55,1,FALSE
Vaporeon,Water,,525,130,65,60,110,95,65,1,FALSE
Jolteon,Electric,,525,65,65,60,110,95,130,1,FALSE
Flareon,Fire,,525,65,130,60,95,110,65,1,FALSE
Porygon,Normal,,395,65,60,70,85,75,40,1,FALSE
Omanyte,Rock,Water,355,35,40,100,90,55,35,1,FALSE
Omastar,Rock,Water,495,70,60,125,115,70,55,1,FALSE
Kabuto,Rock,Water,355,30,80,90,55,45,55,1,FALSE
Kabutops,Rock,Water,495,60,115,105,65,70,80,1,FALSE
Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,FALSE
AerodactylMega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,1,FALSE
Snorlax,Normal,,540,160,110,65,65,110,30,1,FALSE
Articuno,Ice,Flying,580,90,85,100,95,125,85,1,TRUE
Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,TRUE
Moltres,Fire,Flying,580,90,100,90,125,85,90,1,TRUE
Dratini,Dragon,,300,41,64,45,50,50,50,1,FALSE
Dragonair,Dragon,,420,61,84,65,70,70,70,1,FALSE
Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,FALSE
Mewtwo,Psychic,,680,106,110,90,154,90,130,1,TRUE
MewtwoMega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,1,TRUE
MewtwoMega Mewtwo Y,Psychic,,780,106,150,70,194,120,140,1,TRUE
Mew,Psychic,,600,100,100,100,100,100,100,1,FALSE
Chikorita,Grass,,318,45,49,65,49,65,45,2,FALSE
Bayleef,Grass,,405,60,62,80,63,80,60,2,FALSE
Meganium,Grass,,525,80,82,100,83,100,80,2,FALSE
Cyndaquil,Fire,,309,39,52,43,60,50,65,2,FALSE
Quilava,Fire,,405,58,64,58,80,65,80,2,FALSE
Typhlosion,Fire,,534,78,84,78,109,85,100,2,FALSE
Totodile,Water,,314,50,65,64,44,48,43,2,FALSE
Croconaw,Water,,405,65,80,80,59,63,58,2,FALSE
Feraligatr,Water,,530,85,105,100,79,83,78,2,FALSE
Sentret,Normal,,215,35,46,34,35,45,20,2,FALSE
Furret,Normal,,415,85,76,64,45,55,90,2,FALSE
Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,FALSE
Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,FALSE
Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,FALSE
Ledian,Bug,Flying,390,55,35,50,55,110,85,2,FALSE
Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,FALSE
Ariados,Bug,Poison,390,70,90,70,60,60,40,2,FALSE
Crobat,Poison,Flying,535,85,90,80,70,80,130,2,FALSE
Chinchou,Water,Electric,330,75,38,38,56,56,67,2,FALSE
Lanturn,Water,Electric,460,125,58,58,76,76,67,2,FALSE
Pichu,Electric,,205,20,40,15,35,35,60,2,FALSE
Cleffa,Fairy,,218,50,25,28,45,55,15,2,FALSE
Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,FALSE
Togepi,Fairy,,245,35,20,65,40,65,20,2,FALSE
Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,FALSE
Natu,Psychic,Flying,320,40,50,45,70,45,70,2,FALSE
Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,FALSE
Mareep,Electric,,280,55,40,40,65,45,35,2,FALSE
Flaaffy,Electric,,365,70,55,55,80,60,45,2,FALSE
Ampharos,Electric,,510,90,75,85,115,90,55,2,FALSE
AmpharosMega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,2,FALSE
Bellossom,Grass,,490,75,80,95,90,100,50,2,FALSE
Marill,Water,Fairy,250,70,20,50,20,50,40,2,FALSE
Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,FALSE
Sudowoodo,Rock,,410,70,100,115,30,65,30,2,FALSE
Politoed,Water,,500,90,75,75,90,100,70,2,FALSE
Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,FALSE
Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,FALSE
Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,FALSE
Aipom,Normal,,360,55,70,55,40,55,85,2,FALSE
Sunkern,Grass,,180,30,30,30,30,30,30,2,FALSE
Sunflora,Grass,,425,75,75,55,105,85,30,2,FALSE
Yanma,Bug,Flying,390,65,65,45,75,45,95,2,FALSE
Wooper,Water,Ground,210,55,45,45,25,25,15,2,FALSE
Quagsire,Water,Ground,430,95,85,85,65,65,35,2,FALSE
Espeon,Psychic,,525,65,65,60,130,95,110,2,FALSE
Umbreon,Dark,,525,95,65,110,60,130,65,2,FALSE
Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,FALSE
Slowking,Water,Psychic,490,95,75,80,100,110,30,2,FALSE
Misdreavus,Ghost,,435,60,60,60,85,85,85,2,FALSE
Unown,Psychic,,336,48,72,48,72,48,48,2,FALSE
Wobbuffet,Psychic,,405,190,33,58,33,58,33,2,FALSE
Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,FALSE
Pineco,Bug,,290,50,65,90,35,35,15,2,FALSE
Forretress,Bug,Steel,465,75,90,140,60,60,40,2,FALSE
Dunsparce,Normal,,415,100,70,70,65,65,45,2,FALSE
Gligar,Ground,Flying,430,65,75,105,35,65,85,2,FALSE
Steelix,Steel,Ground,510,75,85,200,55,65,30,2,FALSE
SteelixMega Steelix,Steel,Ground,610,75,125,230,55,95,30,2,FALSE
Snubbull,Fairy,,300,60,80,50,40,40,30,2,FALSE
Granbull,Fairy,,450,90,120,75,60,60,45,2,FALSE
Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,FALSE
Scizor,Bug,Steel,500,70,130,100,55,80,65,2,FALSE
ScizorMega Scizor,Bug,Steel,600,70,150,140,65,100,75,2,FALSE
Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,FALSE
Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,FALSE
HeracrossMega Heracross,Bug,Fighting,600,80,185,115,40,105,75,2,FALSE
Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,FALSE
Teddiursa,Normal,,330,60,80,50,50,50,40,2,FALSE
Ursaring,Normal,,500,90,130,75,75,75,55,2,FALSE
Slugma,Fire,,250,40,40,40,70,40,20,2,FALSE
Magcargo,Fire,Rock,410,50,50,120,80,80,30,2,FALSE
Swinub,Ice,Ground,250,50,50,40,30,30,50,2,FALSE
Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,FALSE
Corsola,Water,Rock,380,55,55,85,65,85,35,2,FALSE
Remoraid,Water,,300,35,65,35,65,35,65,2,FALSE
Octillery,Water,,480,75,105,75,105,75,45,2,FALSE
Delibird,Ice,Flying,330,45,55,45,65,45,75,2,FALSE
Mantine,Water,Flying,465,65,40,70,80,140,70,2,FALSE
Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,FALSE
Houndour,Dark,Fire,330,45,60,30,80,50,65,2,FALSE
Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,FALSE
HoundoomMega Houndoom,Dark,Fire,600,75,90,90,140,90,115,2,FALSE
Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,FALSE
Phanpy,Ground,,330,90,60,60,40,40,40,2,FALSE
Donphan,Ground,,500,90,120,120,60,60,50,2,FALSE
Porygon2,Normal,,515,85,80,90,105,95,60,2,FALSE
Stantler,Normal,,465,73,95,62,85,65,85,2,FALSE
Smeargle,Normal,,250,55,20,35,20,45,75,2,FALSE
Tyrogue,Fighting,,210,35,35,35,35,35,35,2,FALSE
Hitmontop,Fighting,,455,50,95,95,35,110,70,2,FALSE
Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,FALSE
Elekid,Electric,,360,45,63,37,65,55,95,2,FALSE
Magby,Fire,,365,45,75,37,70,55,83,2,FALSE
Miltank,Normal,,490,95,80,105,40,70,100,2,FALSE
Blissey,Normal,,540,255,10,10,75,135,55,2,FALSE
Raikou,Electric,,580,90,85,75,115,100,115,2,TRUE
Entei,Fire,,580,115,115,85,90,75,100,2,TRUE
Suicune,Water,,580,100,75,115,90,115,85,2,TRUE
Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,FALSE
Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,FALSE
Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,FALSE
TyranitarMega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,2,FALSE
